H3K4me3	H3K36me3	H3K9me3	H3K4me1	H3K27ac	H3K27me3	H3K9ac	RNAseq	DNase	GROseq	deepRloop	RLFS	GC	CTCF	RAD21
0.039	0.041	0.038	0.033	0.026	0.018	0.02	0	0.008	0	0.095	0	0.422	0.051	0.065
0.045	0.039	0.047	0.051	0.03	0.054	0.014	0.169	0.01	0.056	0.301	0	0.372	0.051	0.055
0.039	0.063	0.046	0.039	0.018	0.032	0.034	0.63	0.007	0.125	0.143	0	0.316	0.051	0.055
0.039	0.041	0.059	0.022	0.034	0.036	0.011	0.002	0.009	0	0.256	0	0.412	0.066	0.062
0.051	0.039	0.038	0.022	0.015	0.036	0.006	0	0.013	0	0.117	0	0.404	0.051	0.079
0	0.039	0.062	0.022	0.026	0.033	0.006	0.002	0.006	0	0.859	0	0.306	0.051	0.055
0.039	0	0.041	0.033	0.015	0.034	0.024	0	0.009	0	0.407	0	0.426	0.056	0.055
0.039	0.039	0.032	0.041	0.026	0.036	0.013	0	0.008	0	0.467	0	0.386	0	0.077
0	0.039	0.037	0.031	0.015	0.053	0.025	0	0.006	0	0.431	0	0.278	0.051	0.065
0.039	0.039	0.037	0.05	0.007	0.042	0	0	0.003	0	0.031	0	0.294	0.051	0
0.039	0.057	0.045	0.046	0.067	0.034	0.024	0.038	0.007	0	0.798	0	0.352	0	0.055
0.043	0.043	0.046	0.022	0.032	0.044	0.04	0.114	0.016	0	0.329	0	0.426	0.06	0.079
0.039	0	0.038	0.022	0.015	0.068	0.006	0	0.012	0.056	0.226	0	0.472	0.051	0
0	0.039	0.032	0.022	0.004	0	0.012	0.008	0.005	0.056	2.42	0	0.382	0	0
0	0.048	0.032	0	0.004	0.041	0.007	0.002	0.01	0	0.131	0	0.478	0.051	0.055
0.039	0.039	0.032	0.022	0.007	0.034	0.006	0.003	0.005	0	0.028	0	0.358	0	0
0	0	0.032	0.022	0.004	0	0	0.009	0.004	0.056	0.656	0	0.378	0	0
0	0	0.032	0.022	0.004	0.018	0	0.016	0.005	0	0.48	0	0.326	0	0
0.039	0	0.032	0.022	0.016	0.025	0	0	0.007	0	0.232	0	0.246	0.051	0.055
0.039	0.039	0.039	0.033	0.004	0.069	0.018	0	0.016	0	0.267	0	0.474	0.051	0.057
0.045	0.043	0.036	0.056	0.004	0.07	0.039	0	0.008	0	0.127	0	0.438	0	0.059
0	0.039	0.04	0.022	0.018	0.039	0.006	0	0.005	0	0.328	0	0.324	0	0.07
0.043	0.044	0.034	0.036	0.022	0.067	0.027	0	0.006	0	0.209	0	0.316	0	0.055
0.049	0	0.049	0.022	0.011	0.029	0.006	0	0.007	0	1.8	0	0.446	0.051	0
0	0	0.035	0.03	0.011	0.027	0.014	0	0.007	0	1.03	0	0.424	0.051	0.055
0.039	0.039	0.034	0.022	0.022	0.022	0.06	0	0.011	0	0.055	0	0.398	0.051	0.063
0.045	0.039	0.046	0.022	0.004	0.022	0.015	0	0.007	0	0.091	0	0.336	0	0
0.039	0.039	0.037	0.022	0.015	0.035	0.005	0	0.012	0	0.085	0	0.478	0.051	0.06
0.039	0.039	0.037	0.022	0.061	0.018	0.045	0.003	0.007	0	0.358	0	0.286	0.051	0.055
0.043	0.042	0.05	0.046	0.007	0.018	0.005	0.002	0.008	0	0.292	0	0.306	0.051	0
0.039	0.039	0.046	0.034	0.015	0.025	0.04	0	0.007	0	0.598	0	0.36	0.051	0
0.039	0.044	0.045	0.028	0.023	0.036	0.007	0	0.012	0	0.234	0	0.422	0.051	0
0.045	0.039	0.041	0.033	0.015	0.018	0.005	0	0.005	0.056	1.01	0	0.368	0	0.07
0.049	0	0.036	0.056	0.023	0.048	0.018	0	0.012	0	0.138	0	0.344	0.055	0.058
0.039	0.039	0.032	0.022	0.036	0.038	0	0	0.006	0	1.65	0	0.34	0.051	0
0.039	0.039	0.032	0.033	0.026	0.036	0.007	0	0.004	0	0.042	0	0.28	0	0.055
0.039	0.039	0.035	0.022	0.007	0	0.006	0	0.007	0	0.367	0	0.314	0	0
0	0.039	0.038	0.032	0.007	0.035	0	0	0.014	0	0.337	0	0.384	0	0
0	0.039	0.037	0.022	0.007	0.05	0.005	0	0.008	0	0.446	0	0.42	0	0
0.039	0.054	0.032	0.056	0.023	0.021	0.006	0	0.007	0	0.289	0	0.37	0.051	0.055
0.039	0.039	0.038	0.022	0.027	0.035	0.005	0.004	0.01	0	0.201	0	0.434	0.051	0.055
0.039	0.039	0.043	0.022	0.057	0.039	0.036	0	0.009	0.056	0.41	0	0.388	0.051	0
0.039	0.039	0.036	0.044	0.004	0.046	0.042	0	0.009	0	0.095	0	0.384	0.051	0.062
0	0.039	0.032	0.022	0.035	0.053	0	0	0.013	0	0.116	0	0.456	0.076	0.069
0.039	0.039	0.036	0.029	0.004	0.018	0.005	0.002	0.006	0	0.624	0	0.42	0.105	0.055
0.039	0.039	0.037	0.03	0.023	0.035	0.023	0.003	0.015	0	0.248	1	0.548	0.071	0.07
0.049	0.041	0.04	0.029	0.018	0.035	0.005	0.004	0.011	0.073	0.478	0	0.448	0.051	0
0.043	0.044	0.038	0.039	0.011	0.032	0.005	0	0.012	0	0.272	0	0.452	0.062	0.101
0.039	0.049	0.034	0.022	0.043	0.018	0	0.289	0.013	0.056	0.408	0	0.448	0.055	0.07
0.039	0.039	0.056	0.029	0.004	0.024	0.005	0.52	0.007	0.056	0.118	0	0.316	0.062	0
0.039	0.039	0.034	0.031	0.004	0	0.005	0	0.007	0	0.131	0	0.348	0	0
0.039	0.039	0.032	0.048	0.016	0.023	0.005	0	0.006	0.056	0.154	0	0.316	0.051	0
0.039	0.043	0.032	0.046	0.018	0.029	0.032	0.336	0.005	0	0.296	0	0.318	0.051	0
0.039	0.039	0.043	0.037	0.007	0.031	0.019	0.002	0.006	0	0.314	0	0.384	0.051	0
0.039	0.039	0.042	0.022	0.018	0.028	0.007	0	0.009	0	0.692	0	0.456	0.051	0.093
0.039	0	0.032	0.022	0.015	0.018	0.005	0.002	0.01	0.056	2.9	0	0.334	0	0
0.039	0.054	0.032	0.029	0.018	0.021	0.005	0.433	0.006	0.112	0.764	0	0.308	0	0.055
0.039	0	0.032	0.027	0.018	0.043	0.007	0.002	0.011	0	0.222	0	0.448	0	0.055
0.039	0	0.037	0.041	0.03	0.028	0.007	0	0.009	0	0.127	0	0.39	0.051	0
0.039	0.039	0.044	0.022	0.004	0.018	0.005	0	0.006	0	0.099	0	0.31	0.051	0.06
0.043	0.039	0.034	0.028	0.015	0.018	0.006	0	0.006	0.056	0.166	0	0.314	0	0
0.039	0.039	0.045	0.022	0.007	0.035	0	0	0.006	0	0.415	0	0.346	0	0
0.039	0.039	0.035	0.047	0.018	0.032	0.024	0	0.008	0	0.025	0	0.288	0	0
0.039	0.039	0.045	0.036	0.004	0.027	0.039	0	0.008	0.056	0.43	0	0.41	0.051	0.07
0.039	0.041	0.052	0.022	0.007	0.022	0.029	0.002	0.008	0	0.069	0	0.466	0.072	0.055
0.045	0.039	0.032	0	0.026	0.033	0	0	0.008	0	0.215	0	0.342	0.051	0
0.039	0.039	0.032	0.022	0.004	0.029	0.007	0.301	0.008	0	0.124	0	0.354	0	0
0.039	0.041	0.037	0.029	0.007	0.029	0.007	0.003	0.008	0	0.459	0	0.306	0.051	0.06
0.039	0.039	0	0.049	0.011	0.051	0.028	0.002	0.009	0	0.603	0	0.386	0	0.069
0	0.039	0.032	0.033	0.019	0.018	0.005	0	0.007	0	0.051	0	0.292	0.051	0.055
0.039	0	0.039	0.044	0.011	0.02	0.054	0	0.006	0	0.303	0	0.34	0.051	0.072
0.039	0.039	0.045	0.022	0.018	0.023	0.044	0	0.005	0	0.392	0	0.346	0.051	0.07
0.057	0.046	0.04	0.022	0.015	0.032	0.005	0.003	0.008	0	0.338	0	0.354	0.051	0.055
0	0.039	0.037	0.022	0.011	0.026	0.021	0	0.012	0.067	1.41	0	0.482	0.051	0.068
0.039	0.039	0.049	0.044	0.011	0.031	0.05	0	0.007	0	0.812	0	0.328	0.051	0.075
0	0	0.042	0.03	0.015	0.018	0.044	0	0.008	0	0.173	0	0.31	0.051	0.075
0.039	0.039	0.034	0.029	0.007	0.039	0.028	0	0.006	0	0.141	0	0.366	0.051	0
0.039	0.072	0.037	0.039	0.011	0.018	0.033	0.403	0.009	0	0.066	0	0.324	0.051	0.055
0	0.059	0.032	0.022	0.015	0.018	0.02	0.234	0.004	0.056	0.27	0	0.266	0	0.06
0.039	0.039	0.038	0.028	0.011	0.018	0.035	0.003	0.008	0	1.1	0	0.372	0	0.055
0.039	0.042	0.035	0.039	0.018	0.036	0.029	0.003	0.004	0	0.115	0	0.348	0.051	0.055
0	0.044	0.032	0	0.011	0	0.006	0.17	0.004	0	0.258	0	0.44	0	0.055
0.039	0.043	0.036	0.069	0.032	0.023	0.044	0.008	0.007	0	0.108	0	0.392	0	0.064
0.039	0.046	0.038	0.022	0.015	0.023	0.036	0	0.007	0	0.171	0	0.38	0.058	0.072
0.039	0.039	0.036	0.029	0.004	0.022	0.023	0.064	0.007	0	0.179	0	0.414	0.051	0.064
0	0.046	0.042	0.022	0.022	0.035	0.033	0	0.008	0	0.231	0	0.438	0.051	0.055
0	0	0.032	0.029	0.015	0.018	0.009	0.002	0.007	0.056	0.495	0	0.398	0	0.055
0.039	0	0.032	0.039	0.011	0.033	0.015	0.008	0.005	0.056	0.494	0	0.338	0	0.058
0	0	0.032	0	0.007	0	0.014	0	0.004	0	0.087	0	0.384	0.051	0
0.039	0.039	0.039	0.039	0.015	0.029	0.044	0	0.007	0	0.183	0	0.354	0.061	0
0.039	0.039	0.038	0.027	0.011	0.036	0.014	0.002	0.012	0	1.03	0	0.462	0.051	0.055
0.054	0.039	0.038	0.022	0.015	0.023	0.054	0	0.007	0	0.371	0	0.43	0.051	0.087
0.039	0.044	0.042	0.025	0.007	0.018	0.026	0.05	0.005	0	0.284	0	0.336	0.051	0.055
0.039	0.039	0.032	0.022	0.018	0.028	0.051	0.003	0.008	0	0.039	0	0.316	0	0.07
0.039	0.041	0.036	0.056	0.015	0.027	0.02	0	0.007	0	0.356	0	0.402	0	0.055
0.039	0.039	0.032	0.032	0.007	0.018	0.016	0	0.008	0	0.095	0	0.422	0.051	0.078
0.049	0.041	0.037	0.03	0.007	0.028	0.017	0	0.009	0	0.07	0	0.356	0.051	0
0.039	0	0.039	0.022	0.007	0.018	0.028	0.002	0.007	0	0.049	0	0.262	0.051	0.06
0.039	0.039	0.036	0.072	0.011	0.03	0.043	0.002	0.006	0	0.03	0	0.348	0.051	0.055
0.039	0.039	0.032	0.047	0.011	0.029	0.052	0.003	0.009	0	0.094	0	0.34	0.051	0.08
0.039	0	0.039	0.022	0.011	0.03	0.028	0	0.008	0	0.032	0	0.238	0	0.061
0.042	0	0.034	0.022	0.011	0.029	0.045	0	0.01	0	0.083	0	0.546	0.051	0
0	0.044	0.037	0.022	0.011	0.03	0.047	0	0.004	0	0.053	0	0.314	0.051	0.055
0.039	0.042	0.032	0.056	0.015	0.036	0.025	0	0.006	0	0.049	0	0.276	0.051	0.059
0	0.042	0.032	0.022	0.004	0.027	0.018	0.002	0.01	0	0.178	0	0.392	0.071	0.064
0.039	0.039	0.032	0.03	0.004	0.045	0.007	0	0.009	0	0.053	0	0.33	0.051	0
0.039	0.039	0.032	0.049	0.004	0	0.005	0	0.009	0	0.089	0	0.334	0	0.055
0.039	0.039	0.036	0.022	0.018	0.03	0.007	0	0.006	0	0.015	0	0.294	0	0.055
0.039	0.039	0.039	0.022	0.011	0.028	0.028	0	0.006	0	0.191	0	0.41	0	0.055
0.07	0	0.034	0.022	0.011	0.018	0.042	0.002	0.006	0	0.112	0	0.284	0.071	0.055
0.048	0.039	0.046	0.022	0.004	0.037	0.043	0.002	0.006	0	0.113	0	0.338	0.051	0.055
0	0.039	0.038	0.022	0.004	0.034	0.022	0.002	0.008	0	0.197	0	0.33	0.051	0.062
0.039	0.039	0.032	0.022	0.011	0.024	0.007	0	0.009	0	0.064	0	0.338	0.051	0.061
0.039	0	0.032	0.031	0.007	0.018	0.007	0	0.006	0	0.393	0	0.302	0	0.057
0.039	0	0.035	0.035	0.015	0.022	0.011	0.007	0.008	0	0.148	0	0.292	0	0.061
0.039	0.039	0.032	0.036	0.015	0.038	0.029	0	0.007	0	0.191	0	0.328	0.051	0.064
0.039	0.039	0.038	0.022	0.011	0.039	0.034	0	0.006	0	0.069	0	0.322	0.055	0.058
0.039	0	0.034	0.04	0.015	0.037	0.02	0.347	0.008	0.056	0.53	0	0.29	0	0.055
0.039	0	0.042	0.029	0.011	0.04	0.006	0.008	0.006	0	0.422	0	0.288	0	0.077
0.059	0.044	0.04	0.022	0.051	0.022	0.023	0.003	0.014	0	0.235	0	0.448	0.058	0.055
0.039	0.039	0.032	0.09	0.004	0.038	0.029	0.003	0.007	0	0.217	0	0.348	0	0.065
0.039	0.039	0.037	0.027	0.004	0.038	0.025	0	0.015	0	0.071	0	0.434	0.051	0.055
0.039	0.039	0.046	0.03	0.007	0	0.049	0.005	0.01	0	0.682	0	0.432	0	0.07
0.042	0.044	0.047	0.022	0.023	0.022	0.031	0	0.011	0	0.072	0	0.368	0.051	0.055
0	0	0.037	0.029	0.007	0.024	0.027	0	0.004	0	0.108	0	0.304	0	0
0.039	0.039	0.036	0.035	0.007	0.036	0.073	0	0.012	0	0.267	0	0.448	0.051	0.059
0.039	0.039	0.041	0	0.007	0.04	0.028	0	0.006	0	0.249	0	0.338	0	0
0.039	0.039	0.046	0.022	0.011	0.038	0.026	0	0.004	0	0.044	0	0.298	0	0
0	0	0.032	0.022	0.011	0.018	0.034	0	0.007	0	0.071	0	0.392	0.051	0
0.039	0	0.032	0.022	0.004	0	0.027	0	0.007	0.056	2.88	0	0.436	0.051	0.055
0.039	0	0.036	0.058	0.007	0.024	0.02	0	0.009	0	0.056	0	0.284	0.058	0.07
0.039	0.039	0.032	0.031	0.018	0.023	0.007	0.009	0.008	0	0.234	0	0.332	0	0
0.039	0.039	0.037	0.039	0.018	0.018	0.023	0.008	0.009	0	0.048	0	0.33	0	0
0	0.044	0	0.022	0.011	0.032	0.037	0.004	0.008	0.154	1.13	0	0.46	0.076	0.055
0.039	0.039	0.032	0.022	0.011	0.022	0.036	0.076	0.007	0.105	1.81	0	0.456	0	0
0.039	0.039	0.032	0.022	0.007	0.018	0.018	0.002	0.007	0	0.139	0	0.3	0	0.09
0.039	0.07	0.065	0.022	0.023	0.048	0.031	0.402	0.011	0	0.067	0	0.416	0.062	0.067
0.039	0.039	0.038	0.022	0.034	0.035	0.029	0.003	0.006	0	0.214	0	0.346	0.051	0.067
0	0.044	0.039	0.054	0.007	0.049	0.016	0.003	0.016	0.073	0.364	0	0.438	0.058	0.055
0.039	0.039	0.039	0.036	0.026	0.036	0.023	0.015	0.018	0.056	0.15	0	0.408	0	0.065
0.039	0.039	0.032	0.033	0.015	0.024	0.045	0	0.008	0	0.403	0	0.34	0.051	0
0.039	0.039	0.032	0.027	0.015	0.092	0.048	0	0.013	0	0.1	0	0.454	0.055	0.055
0.039	0.052	0.046	0.022	0.022	0.036	0.023	0	0.008	0	1.09	0	0.394	0	0
0.039	0.039	0.041	0.022	0.015	0.042	0.038	0	0.007	0	0.137	0	0.366	0.051	0.055
0.039	0.039	0.036	0.03	0.022	0.018	0.017	0	0.006	0	1.04	0	0.402	0.051	0.055
0.039	0.039	0.048	0.03	0.007	0.021	0.04	0	0.005	0	0.057	0	0.33	0	0.055
0.059	0.039	0.032	0.022	0.011	0.018	0.005	0	0.005	0	0.185	0	0.292	0.051	0.055
0	0	0.032	0.034	0.007	0.018	0.029	0	0.005	0	0.143	0	0.25	0	0
0.039	0.039	0.034	0.039	0.015	0.025	0.033	0	0.008	0	0.117	0	0.378	0.051	0.062
0.039	0.039	0.034	0.022	0.022	0.027	0.051	0	0.007	0	0.045	0	0.366	0	0.055
0.039	0.039	0.04	0.027	0.018	0.034	0.007	0	0.005	0	0.052	0	0.37	0	0
0.039	0	0.032	0.039	0.011	0.018	0.005	0	0.005	0	0.233	0	0.26	0	0.13
0.057	0.039	0.036	0.042	0.007	0.04	0.029	0	0.007	0	0.395	0	0.432	0	0.056
0	0.039	0.038	0.033	0.022	0.02	0.01	0.002	0.007	0	0.762	0	0.318	0.051	0.055
0.039	0.041	0.037	0.022	0.03	0.03	0.025	0	0.013	0	0.081	0	0.442	0.051	0.055
0.039	0.05	0.037	0.056	0.015	0.018	0.024	0.07	0.009	0.084	1.15	0	0.456	0.051	0.055
0.039	0.039	0.032	0.043	0.015	0.058	0.051	0	0.01	0	0.879	0	0.434	0.064	0.06
0	0	0	0.022	0.004	0.027	0.049	0	0.006	0	0.191	0	0.27	0	0.055
0.039	0.039	0.036	0.022	0.039	0.039	0.05	0	0.012	0	0.434	0	0.474	0	0.059
0.039	0.039	0.042	0.03	0.026	0.032	0.025	0	0.01	0	0.066	0	0.378	0.051	0.07
0.039	0.039	0.032	0.022	0.011	0.018	0.098	0	0.005	0	0.129	0	0.304	0.051	0.055
0.051	0.039	0.041	0.022	0.007	0.027	0.025	0	0.01	0	0.185	0	0.372	0.051	0.062
0.039	0.042	0.032	0.028	0.004	0.028	0.034	0	0.007	0	0.139	0	0.338	0.066	0.068
0.039	0.039	0.034	0.033	0.018	0.038	0.033	0	0.029	0	0.15	0	0.392	0.066	0.062
0.043	0.043	0.034	0.056	0.015	0.029	0.033	0	0.02	0	0.068	0	0.502	0.051	0.074
0.039	0.039	0.042	0.022	0.004	0.039	0.021	0	0.013	0	2.61	0	0.446	0.066	0.058
0.039	0.055	0.051	0.039	0.022	0.023	0.02	0.002	0.006	0	0.404	0	0.35	0.051	0.055
0.039	0	0.04	0.022	0.015	0.027	0.018	0.042	0.008	0	0.153	0	0.348	0.051	0
0	0.039	0.032	0.029	0.007	0.045	0.028	0.042	0.007	0	2.09	0	0.458	0.051	0.055
0	0.039	0.041	0	0.007	0.041	0.018	0.003	0.009	0	0.84	0	0.396	0.051	0.067
0.043	0.041	0.053	0.032	0.018	0.041	0.033	0.523	0.007	0	0.127	0	0.318	0	0.062
0.039	0	0.032	0.027	0.04	0.036	0.007	0.002	0.012	0	0.027	0	0.4	0.051	0.056
0.039	0.039	0.042	0.022	0.007	0.022	0.033	0.002	0.01	0	0.17	0	0.334	0	0.065
0.039	0.039	0.032	0.042	0.011	0.027	0.049	0.002	0.009	0	0.213	0	0.248	0.051	0.055
0.039	0.039	0.034	0.044	0.034	0.037	0.05	0	0.015	0	0.182	0	0.382	0.051	0
0.039	0.046	0	0.026	0.015	0.023	0.072	0.262	0.004	0.056	0.414	0	0.278	0.051	0.061
0.039	0.039	0.032	0.074	0.022	0.034	0.005	0.004	0.013	0.078	0.854	0	0.44	0.051	0.069
0.039	0.039	0.041	0.029	0.026	0.059	0.05	0	0.009	0	0.072	0	0.47	0.051	0.055
0.043	0.039	0.054	0.056	0.011	0.035	0.023	0.004	0.009	0	0.185	0	0.382	0	0.091
0.039	0	0.032	0.056	0.03	0.029	0.013	0	0.009	0	0.121	0	0.356	0	0.055
0.039	0.039	0.034	0.066	0.018	0.046	0.034	0	0.008	0	0.08	0	0.384	0.051	0.059
0.039	0.039	0.035	0.03	0.063	0.047	0.024	0	0.011	0	0.16	0	0.284	0	0
0	0.039	0.04	0.029	0.007	0.036	0.031	0	0.005	0	0.258	0	0.296	0.051	0.06
0.039	0.04	0.058	0.039	0.03	0.051	0.017	0	0.009	0	1.26	0	0.408	0.051	0
0	0.039	0.032	0.022	0.007	0.036	0.028	0	0.004	0	3.73	0	0.298	0.051	0.055
0.039	0.039	0.034	0.022	0.007	0.038	0.014	0	0.009	0	0.076	0	0.338	0	0
0.039	0.039	0.034	0.047	0.007	0.03	0.007	0	0.006	0	0.086	0	0.314	0.051	0.055
0.039	0	0.045	0.022	0.016	0.045	0.007	0	0.005	0	0.244	0	0.296	0	0.087
0.039	0.039	0.037	0.033	0.015	0.035	0.014	0	0.006	0	0.047	0	0.354	0.051	0
0	0	0.032	0.022	0.004	0.027	0.027	0	0.009	0	0.168	0	0.302	0	0.087
0.039	0.039	0.032	0.022	0.028	0.032	0.043	0	0.006	0	0.245	0	0.32	0.051	0
0.046	0	0.036	0.022	0.007	0.03	0.038	0	0.007	0	0.126	0	0.342	0.051	0.178
0.039	0	0.039	0.022	0.022	0.03	0.022	0	0.005	0	0.962	0	0.292	0	0.055
0.039	0.039	0.046	0.022	0.004	0.044	0.028	0	0.013	0	0.101	0	0.478	0.056	0
0.039	0.039	0.041	0.039	0.011	0.038	0.021	0	0.006	0	0.146	0	0.41	0	0.055
0.039	0.044	0.046	0.035	0.004	0.031	0.01	0.008	0.013	0	0.249	0	0.392	0.051	0.055
0.048	0.041	0.045	0.022	0.015	0.044	0.028	0.009	0.008	0	0.461	0	0.358	0	0.104
0.051	0	0.037	0.022	0.004	0.086	0.038	0	0.007	0	0.073	0	0.342	0.051	0.07
0.039	0.039	0.038	0.022	0.015	0.062	0.029	0.002	0.008	0	1.07	0	0.396	0.051	0
0.052	0.039	0.045	0.036	0.007	0.053	0.056	0	0.013	0	1.16	0	0.424	0.051	0.056
0.039	0.066	0.046	0.03	0.004	0.03	0.006	0.319	0.017	0.106	0.616	0	0.432	0.051	0.06
0.057	0.042	0.032	0.022	0.031	0.046	0.038	0.515	0.012	0	0.191	0	0.342	0.056	0.055
0.039	0.039	0.039	0.028	0.015	0.023	0.053	0.081	0.006	0.056	0.045	0	0.292	0	0.083
0.039	0.039	0.042	0.022	0.004	0	0	0.049	0.006	0	0.076	0	0.268	0	0.066
0.042	0.039	0.05	0.039	0.011	0.018	0.031	0.056	0.013	0	0.239	0	0.34	0.051	0.055
0.07	0.039	0.032	0.03	0.03	0.028	0.024	0	0.011	0	0.039	0	0.428	0.054	0
0.039	0	0.041	0.028	0.011	0.023	0.047	0	0.018	0	0.849	0	0.492	0.051	0.07
0.039	0.039	0.054	0.03	0.011	0.036	0.05	0	0.012	0.056	1.42	0	0.49	0	0.06
0.065	0.039	0.046	0.077	0.04	0.036	0.052	0.006	0.022	0	0.067	0	0.414	0.061	0.068
0.039	0	0.045	0.042	0.011	0.052	0.033	0.002	0.004	0	0.321	0	0.342	0.051	0.055
0.039	0.048	0.037	0.044	0.011	0.032	0.03	0	0.006	0	0.058	0	0.304	0.051	0.07
0.039	0.042	0.048	0.022	0.019	0.037	0.022	0.002	0.009	0	0.343	0	0.422	0.058	0.055
0.051	0.039	0.036	0.022	0.027	0.029	0.046	0.002	0.009	0	0.071	0	0.43	0.051	0.055
0.039	0.039	0.032	0.022	0.011	0.042	0.022	0.002	0.01	0	0.782	0	0.346	0	0.07
0.042	0.039	0.035	0.033	0.03	0.084	0.02	0	0.018	0	0.196	0	0.478	0.206	0.068
0.039	0.039	0.036	0.022	0.015	0.073	0.006	0	0.012	0	0.089	0	0.448	0.051	0
0.039	0.046	0.032	0.022	0.016	0.041	0.007	0	0.008	0	0.174	0	0.294	0.081	0.07
0.039	0.039	0.04	0.072	0.004	0.019	0.006	0.066	0.006	0	0.505	0	0.27	0	0.075
0.039	0.039	0.041	0.022	0.011	0.051	0.017	0	0.011	0	0.586	1	0.414	0.051	0.055
0.039	0	0.032	0.022	0.018	0.14	0.026	0	0.161	0	0.302	0	0.464	0.267	0.197
0.043	0.039	0.036	0.034	0.026	0.097	0.005	0	0.014	0	0.165	0	0.416	0	0.065
0	0.044	0.037	0.022	0.036	0.024	0.025	0.004	0.004	0	0.292	0	0.336	0	0
0.046	0.039	0.042	0.022	0.015	0.033	0.025	0.003	0.008	0	0.62	0	0.36	0.051	0
0.039	0.039	0.032	0.03	0.011	0.046	0.028	0.004	0.008	0	0.427	0	0.39	0.051	0.055
0	0	0.032	0.072	0.007	0.048	0.018	0	0.004	0	0.176	0	0.34	0	0
0.039	0.041	0.036	0.028	0.004	0.049	0.046	0	0.009	0	0.447	0	0.432	0.051	0.055
0.046	0.039	0.032	0.022	0.016	0.031	0.034	0	0.008	0	0.039	0	0.364	0.051	0.056
0.042	0.039	0.034	0.022	0.011	0.05	0.044	0	0.006	0	0.766	0	0.4	0.051	0.083
0.045	0.041	0.032	0.059	0.011	0.051	0.015	0	0.011	0	0.146	0	0.476	0.113	0.066
0.039	0.039	0.034	0.022	0.015	0.052	0.035	0.077	0.006	0	0.586	0	0.312	0.051	0.07
0.043	0.039	0.036	0.022	0.015	0.037	0.024	0	0.008	0	0.497	0	0.374	0.062	0.055
0.039	0.046	0.04	0.022	0.007	0.037	0.075	0.055	0.007	0	0.131	0	0.432	0	0.073
0.039	0	0.032	0.035	0.011	0.024	0.017	0	0.021	0	0.423	0	0.306	0.058	0.066
0.05	0.039	0.035	0	0.011	0.027	0.021	0	0.004	0	0.67	0	0.314	0	0.055
0.039	0.039	0.032	0.022	0.036	0.048	0.006	0	0.014	0	0.198	1	0.52	0.051	0.076
0.055	0.044	0.039	0.022	0.011	0.034	0.044	0	0.012	0	0.176	0	0.422	0.051	0.055
0.045	0.041	0.032	0.069	0.015	0.022	0.039	0.008	0.016	0.056	0.397	0	0.434	0	0.055
0.039	0.127	0.035	0.022	0.004	0.024	0.012	1.95	0.012	0.094	0.263	0	0.326	0	0.055
0	0.039	0.032	0.022	0.018	0.025	0.041	0.002	0.005	0	0.109	0	0.294	0	0.056
0.039	0	0.034	0.047	0.043	0.032	0.021	0	0.011	0	0.065	0	0.37	0.051	0.055
0.039	0.039	0.034	0.022	0.007	0.032	0.036	0	0.013	0	0.103	0	0.408	0.056	0.071
0.045	0.043	0.034	0.022	0.011	0.04	0.063	0.025	0.01	0.056	0.138	0	0.344	0.051	0.071
0.045	0.039	0.032	0.072	0.011	0.025	0.013	0.004	0.008	0	0.629	0	0.468	0.051	0.055
0.05	0.039	0.04	0.022	0.019	0.049	0.034	0.002	0.013	0	0.076	0	0.452	0.061	0.075
0.039	0.056	0.032	0.022	0.016	0.021	0.016	0.032	0.013	0	0.28	0	0.432	0.051	0.07
0.039	0.039	0.037	0.032	0.018	0.038	0.024	0	0.009	0	0.243	0	0.406	0.061	0.055
0.039	0.039	0.033	0.022	0.015	0.028	0.01	0	0.012	0.056	1.05	0	0.482	0.051	0.056
0.039	0	0.034	0.06	0.007	0.052	0.015	0.002	0.011	0	0.085	0	0.486	0.051	0.056
0.051	0.039	0.037	0.039	0.022	0.072	0.005	0.003	0.017	0	0.117	0	0.468	0.051	0.074
0	0	0.038	0.033	0.007	0.051	0.023	0	0.008	0.056	0.173	0	0.388	0.093	0.055
0.039	0	0.032	0.022	0.007	0.037	0.006	0	0.006	0	0.672	0	0.344	0.051	0.07
0.039	0	0.032	0.022	0.011	0.04	0.024	0.003	0.008	0	0.06	0	0.398	0.078	0.07
0.039	0	0.032	0.022	0.007	0.029	0.007	0.003	0.007	0	0.071	0	0.372	0.051	0.07
0.039	0	0.032	0.049	0.011	0.045	0.016	0.002	0.008	0	0.252	0	0.336	0.051	0.055
0	0	0.032	0.039	0.007	0.022	0.047	0	0.007	0	0.351	0	0.352	0.051	0.055
0.039	0.039	0.032	0.03	0.015	0.042	0.046	0	0.009	0	0.234	0	0.354	0.051	0.062
0.039	0	0.032	0	0.004	0.028	0.048	0	0.006	0.329	0.58	0	0.31	0	0.055
0	0	0.032	0.022	0.004	0.018	0.039	0.002	0.005	0	0.131	0	0.338	0	0.064
0.039	0	0.032	0.022	0.011	0.022	0.034	0	0.003	0	0.06	0	0.312	0.051	0
0.039	0	0.032	0.022	0.018	0.036	0.018	0	0.006	0	0.062	0	0.3	0	0.055
0.039	0	0.034	0.022	0.007	0.04	0.031	0	0.007	0	0.041	0	0.342	0.051	0
0.039	0	0.032	0.022	0.004	0.025	0.065	0	0.006	0	0.133	0	0.25	0	0.055
