H3K4me3	H3K36me3	H3K9me3	H3K4me1	H3K27ac	H3K27me3	H3K9ac	RNAseq	DNase	GROseq	deepRloop	RLFS	GC	CTCF	RAD21
0.034	0.023	0.037	0.036	0.007	0.033	0.035	0	0.006	0	0.264	0	0.374	0.048	0.055
0.043	0.039	0.035	0.045	0.014	0.047	0.01	0	0.011	0	0.076	0	0.386	0.059	0.069
0.031	0.015	0.033	0.028	0.004	0.021	0.005	0.437	0.008	0	0.592	0	0.296	0.048	0.055
0.051	0.048	0.033	0.021	0.015	0.031	0.019	0.07	0.008	0	0.114	0	0.476	0.048	0.055
0.05	0.028	0.037	0.046	0.01	0.021	0.019	0	0.005	0	0.094	0	0.364	0.048	0.055
0.058	0.05	0.032	0.107	0.065	0.032	0.05	0.745	0.026	0.062	0.305	0	0.402	0.056	0.071
0.031	0.027	0.033	0.036	0.004	0.036	0.037	0	0.012	0.021	0.118	0	0.414	0.048	0.055
0.037	0.033	0.034	0.028	0.015	0	0.005	0	0.009	0	0.154	0	0.462	0.063	0.055
0	0.013	0.032	0.025	0.015	0.021	0.01	0	0.007	0	0.442	0	0.29	0.048	0.055
0.031	0.015	0.037	0.034	0.004	0.033	0.014	0	0.008	0	0.018	0	0.298	0.048	0.055
0	0.045	0.04	0.026	0.015	0.036	0.01	0	0.01	0	0.032	0	0.308	0.048	0.055
0	0.025	0.033	0.036	0.027	0.025	0.014	0	0.004	0	0.037	0	0.358	0.048	0.055
0.042	0.026	0.036	0.03	0.004	0.033	0.023	0.07	0.01	0	0.089	0	0.302	0.048	0.06
0.044	0.029	0.037	0.026	0.034	0.034	0.045	0	0.009	0	0.096	0	0.538	0.056	0.067
0.042	0.043	0.032	0	0.015	0.036	0.019	0	0.006	0	0.322	0	0.298	0.048	0.066
0.312	0.019	0.033	0.088	0.021	0.025	0.055	0.13	0.029	0.08	0.586	0	0.332	0.048	0.077
0.034	0.07	0.033	0.04	0.004	0.028	0.026	0.437	0.003	0.021	0.885	0	0.376	0.051	0
0.043	0.101	0.034	0.028	0.039	0.024	0.019	1.25	0.008	0.053	0.543	0	0.364	0.055	0.063
0.033	0.024	0.037	0.035	0.004	0.036	0.005	0	0.003	0	0.443	0	0.33	0.058	0.087
0.034	0.015	0.043	0.04	0.026	0.043	0.019	0	0.007	0	0.761	0	0.49	0.048	0.055
0.047	0.014	0.036	0.049	0.004	0.032	0.023	0	0.008	0	0.066	0	0.396	0.048	0
0.067	0.047	0.033	0.032	0.01	0.026	0.014	0	0.01	0	0.058	0	0.32	0.048	0.055
0	0.024	0.04	0.03	0.018	0.021	0.01	0	0.007	0	0.177	0	0.36	0	0.066
0.034	0.029	0.036	0.032	0.004	0.021	0.005	0	0.008	0	0.175	0	0.306	0.048	0.055
0.034	0.014	0.042	0.026	0.01	0.021	0.032	0	0.006	0	0.042	0	0.308	0.048	0.061
0.046	0.019	0.039	0.032	0.007	0.03	0.022	0	0.009	0	0.268	0	0.388	0.054	0.055
0.033	0.036	0.036	0.028	0.004	0.035	0.005	0	0.012	0	0.141	0	0.34	0.062	0.055
0.031	0.026	0.032	0	0.01	0.029	0.014	0.07	0.008	0	0.636	0	0.38	0.048	0.06
0.042	0.101	0.039	0.036	0.004	0.02	0.023	0.594	0.008	0.021	0.44	0	0.362	0.048	0.055
0.032	0.014	0.034	0	0.015	0.033	0.005	0	0.011	0	0.053	0	0.374	0.048	0.062
0.032	0.023	0.04	0.05	0.022	0.023	0.01	0	0.008	0	0.047	0	0.366	0.048	0.055
0.04	0.016	0.037	0.039	0.017	0.022	0.014	0	0.011	0	0.046	0	0.328	0.048	0.055
0	0.016	0.032	0.021	0.015	0.028	0.023	0.037	0.012	0	0.972	0	0.454	0.054	0.055
0	0.023	0.036	0.028	0.004	0.035	0.028	0.037	0.009	0	0.092	0	0.43	0.062	0.07
0	0.057	0.039	0.025	0.004	0.032	0.005	0.808	0.008	0.021	0.221	0	0.286	0.048	0.061
0.031	0.03	0.041	0.041	0.015	0.053	0.014	0	0.011	0.021	0.198	0	0.354	0.06	0.055
0.034	0.017	0.032	0.03	0.004	0.039	0.01	0	0.011	0.021	0.271	0	0.318	0.048	0.055
0.05	0.02	0.04	0.029	0.007	0.037	0.014	0	0.011	0	0.171	0	0.434	0.048	0.055
0.038	0.049	0.047	0.028	0.037	0.023	0.027	0.07	0.007	0.021	0.283	0	0.338	0.048	0.055
0.056	0.014	0.034	0.034	0.015	0.089	0.023	0	0.01	0	0.343	0	0.522	0.055	0.055
0.044	0.032	0.049	0.034	0.015	0.058	0.019	0	0.006	0	0.719	0	0.398	0.048	0.061
0.031	0.011	0.038	0.028	0.004	0.031	0.013	0	0.009	0	0.322	0	0.388	0.062	0.061
0.031	0.026	0.032	0.034	0.004	0.044	0.041	0	0.009	0	0.036	0	0.384	0.055	0.063
0.033	0.023	0.032	0.038	0.015	0.034	0.005	0	0.007	0	0.071	0	0.354	0.048	0.059
0	0.045	0.041	0.028	0.027	0.033	0.041	0.312	0.01	0.021	0.166	0	0.366	0.055	0.055
0.033	0.055	0.034	0.03	0.025	0.029	0.005	0.171	0.007	0.021	0.157	0	0.36	0.048	0.058
0.033	0.032	0.041	0.058	0.004	0.052	0.026	0	0.008	0	0.113	0	0.328	0.048	0.055
0.031	0.082	0.033	0.057	0.004	0.026	0.005	0.842	0.006	0.042	0.654	0	0.288	0.048	0.055
0	0.03	0.034	0.044	0.004	0	0.014	0.859	0.008	0.049	1.44	0	0.4	0.048	0.055
0.034	0.025	0	0	0.004	0.03	0.005	0	0.007	0	0.264	0	0.35	0.062	0.07
0.046	0.028	0.034	0.2	0.187	0.023	0.104	0.128	0.046	0.052	1.18	0	0.476	0.066	0.099
0.031	0.031	0.032	0.035	0.004	0.021	0.014	0.037	0.007	0	0.032	0	0.362	0.048	0.087
0.031	0.034	0.036	0.038	0.013	0.034	0.01	0.037	0.007	0	0.957	0	0.43	0.068	0.055
0.051	0.034	0.032	0.039	0.029	0.025	0.03	0.232	0.004	0.021	0.604	0	0.376	0.048	0.055
0.031	0.018	0.034	0.032	0.018	0.026	0.023	0.128	0.008	0.021	1.13	0	0.466	0.048	0.055
0.033	0.072	0.032	0.043	0.027	0.027	0.033	0.739	0.008	0.054	0.308	0	0.318	0.084	0.074
0.033	0.026	0.032	0.044	0.015	0	0.014	0.037	0.008	0.105	0.407	0	0.316	0.048	0.066
0.034	0.015	0.032	0.04	0.036	0.028	0.014	0.037	0.012	0.021	0.322	0	0.342	0.048	0.071
0.034	0.024	0.032	0	0.012	0.022	0.039	0	0.006	0	0.49	0	0.402	0.052	0.055
0.031	0.019	0.033	0.043	0.021	0.03	0.023	0.744	0.008	0.021	0.476	0	0.31	0.048	0.055
0	0.028	0.033	0.044	0.027	0.047	0.022	0.037	0.009	0	0.202	0	0.38	0.054	0.059
0.031	0.027	0.038	0.044	0.004	0.109	0.014	0.037	0.009	0	0.178	0	0.53	0.052	0.06
0.036	0.033	0.04	0.034	0.004	0.05	0.019	0	0.018	0	1.09	0	0.41	0	0.061
0.042	0.02	0.032	0.057	0.015	0.024	0.005	0	0.007	0	0.843	0	0.452	0.054	0.055
0.033	0.044	0.039	0.04	0.019	0.03	0.017	0.147	0.011	0.042	0.565	0	0.326	0.048	0.055
0.034	0.029	0.032	0.021	0.004	0.027	0.005	0.661	0.007	0.021	0.895	0	0.35	0.048	0.06
0.034	0.022	0.036	0	0.015	0.018	0.005	0	0.009	0	2.52	0	0.416	0.048	0.055
0.044	0.014	0.033	0.021	0.004	0	0.005	0.288	0.006	0	1.57	0	0.404	0.052	0.055
0.035	0.029	0.035	0.043	0.012	0.072	0.017	0.07	0.007	0.052	0.432	0	0.362	0.048	0.061
0.035	0.03	0.039	0.034	0.015	0.022	0.005	0	0.006	0	1.62	0	0.302	0.055	0.055
0.033	0.107	0.032	0.021	0.015	0.02	0.005	0.44	0.008	0.021	0.636	0	0.326	0.048	0.055
0	0.026	0.034	0.029	0.01	0.024	0.028	0	0.008	0	0.472	0	0.382	0.048	0.068
0.038	0.021	0.032	0.028	0.004	0.021	0.019	0	0.009	0	0.451	0	0.402	0.048	0.058
0.038	0.036	0.034	0.026	0.019	0.029	0.005	0.253	0.009	0.021	0.21	0	0.352	0.048	0.061
0.032	0.025	0.035	0.077	0.024	0.029	0.037	0.451	0.038	0.042	0.385	0	0.382	0.048	0.088
0.043	0.027	0.041	0.028	0.032	0.036	0.044	0	0.008	0	0.142	0	0.458	0.054	0.088
0	0.018	0.033	0.024	0.004	0.035	0.005	0	0.003	0	0.883	0	0.386	0.048	0
0.035	0.038	0.034	0.028	0.01	0.028	0.005	0	0.008	0	1.32	0	0.47	0.048	0.055
0.042	0.046	0.033	0.036	0.033	0.032	0.01	0.076	0.01	0.021	0.551	0	0.428	0.051	0.059
0.034	0.104	0.033	0.037	0.033	0.032	0.005	0.932	0.008	0.021	0.297	0	0.326	0.048	0.055
0.031	0.033	0.047	0.028	0.055	0.032	0.023	0	0.009	0	0.582	0	0.496	0.048	0.055
0.119	0.032	0.037	0.186	0.307	0.029	0.129	0	0.057	0.042	0.269	0	0.456	0.05	0.105
0.04	0.06	0.037	0.081	0.023	0.029	0.037	0.861	0.014	0.092	1.65	0	0.422	0.062	0.055
0.576	0.032	0.035	0.068	0.299	0.021	0.184	2.87	0.029	0.053	0.847	0	0.414	0.048	0.083
0.031	0.025	0.039	0	0.01	0.115	0.049	0	0.009	0	0.222	0	0.532	0.048	0.055
0.034	0.028	0.04	0.033	0.004	0.069	0.005	0	0.023	0	0.199	0	0.476	0.098	0.095
0.033	0.074	0.032	0.053	0.025	0.025	0.048	0.551	0.008	0.021	0.548	0	0.344	0.051	0.055
0.032	0.015	0.037	0.083	0.015	0.031	0.036	0	0.091	0.021	0.782	0	0.45	0.064	0.055
0.036	0.026	0.037	0.045	0.004	0.033	0.03	0	0.01	0	0.137	0	0.412	0.048	0.055
0	0.011	0.032	0.038	0.004	0.027	0.022	0	0.008	0	0.199	0	0.332	0.048	0.055
0.045	0.022	0.041	0.028	0.004	0.025	0.005	0	0.004	0	0.086	0	0.386	0.048	0.063
0	0.014	0.032	0.044	0.015	0.027	0.005	0	0.009	0	0.056	0	0.376	0.048	0.063
0.046	0.036	0.036	0.045	0.015	0.018	0.023	0	0.007	0	0.193	0	0.306	0	0.055
0	0.041	0.036	0.021	0.004	0.021	0.005	0	0.006	0	0.021	0	0.286	0	0.055
0.033	0.014	0.034	0.034	0.015	0.02	0.036	0	0.01	0	0.066	0	0.36	0.076	0.059
0.031	0.023	0.036	0.04	0.004	0.025	0.005	0	0.008	0.021	0.749	0	0.33	0.048	0.076
0.035	0.026	0.035	0.032	0.022	0.024	0.032	0.182	0.006	0	1.58	0	0.446	0.048	0.055
0.033	0.038	0.034	0.021	0.014	0.028	0.014	0.28	0.007	0.082	1.45	0	0.356	0.048	0.055
0.05	0.065	0.045	0.021	0.031	0.037	0.037	0.299	0.015	0.052	0.738	0	0.44	0.063	0.084
0.052	0.013	0.044	0.025	0.004	0.043	0.019	0.07	0.01	0	0.066	0	0.356	0.048	0.059
0.031	0.013	0.039	0.048	0.015	0.02	0.01	0	0.004	0.021	1.17	0	0.448	0.048	0.061
0.054	0.035	0.037	0.031	0.021	0.021	0.014	0	0.009	0	0.225	0	0.42	0.056	0.055
0.034	0.022	0.041	0.076	0.019	0.021	0.039	0	0.012	0	0.146	0	0.468	0.048	0.055
0.044	0.026	0.048	0	0.004	0.033	0.014	0	0.006	0	0.083	0	0.354	0.067	0.06
0.031	0.041	0.033	0.032	0.004	0.021	0.01	0	0.005	0	0.115	0	0.306	0.054	0.055
0.042	0.051	0.032	0.032	0.004	0.022	0.01	0	0.004	0	3.18	0	0.43	0.048	0.055
0	0.022	0.032	0	0.012	0.027	0.028	0	0.008	0	0.796	0	0.486	0.048	0.055
0	0.016	0.034	0.021	0.004	0.021	0.014	0	0.008	0	0.958	0	0.398	0.048	0.061
0.035	0.033	0.036	0.028	0.015	0.031	0.005	0.083	0.006	0	0.044	0	0.348	0	0.055
0.031	0.029	0.033	0.032	0.004	0.018	0.01	0	0.009	0	0.054	0	0.298	0.048	0.055
0.033	0.035	0.038	0	0.031	0.029	0.035	0	0.007	0	1.88	0	0.39	0.062	0
0.031	0.014	0.032	0.032	0.015	0.024	0.014	0	0.007	0	0.058	0	0.284	0.048	0.06
0.044	0.021	0.033	0.041	0.034	0.038	0.019	0	0.01	0	0.187	0	0.426	0.048	0.067
0.072	0.022	0.038	0.042	0.028	0.025	0.032	0	0.005	0	0.047	0	0.404	0.048	0.055
0	0.031	0.033	0.034	0.004	0.031	0.019	0	0.009	0.021	0.051	0	0.37	0.057	0.055
0	0.018	0.04	0.04	0.018	0.034	0.014	0	0.01	0	0.547	0	0.446	0.048	0.055
0.039	0.024	0.038	0.038	0.022	0.022	0.017	0	0.008	0	0.232	0	0.422	0	0.071
0.031	0.052	0.032	0.032	0.02	0.018	0.019	0.311	0.006	0.042	0.574	0	0.458	0	0.055
0.039	0.011	0.032	0	0.004	0.043	0.028	0	0.006	0.021	0.841	0	0.468	0.048	0.055
0	0.033	0.032	0.032	0.007	0.028	0.014	0	0.007	0	1.66	0	0.362	0	0.079
0.038	0.02	0.032	0.034	0.015	0.022	0.028	0	0.018	0.021	0.862	0	0.554	0.069	0.067
0.039	0.011	0.036	0.038	0.004	0.042	0.014	0	0.011	0	0.276	0	0.488	0.055	0.06
0.035	0.02	0.032	0.026	0.004	0.033	0.01	0.037	0.006	0	0.896	0	0.362	0.048	0
0.031	0.013	0.049	0.03	0.014	0.08	0.014	0	0.006	0	0.202	2	0.552	0.048	0.055
0.04	0.029	0.033	0.03	0.015	0.067	0.005	0	0.006	0	0.096	0	0.414	0.048	0.055
0.044	0.014	0.043	0.028	0.004	0.037	0.026	0	0.023	0	0.517	0	0.556	0.636	0.239
0.042	0.013	0.032	0	0.034	0.045	0.01	0	0.004	0	0.875	0	0.484	0.067	0.055
0.033	0.014	0.032	0.021	0.032	0.043	0.005	0	0.006	0	0.797	0	0.368	0.054	0.055
0.034	0.057	0.032	0.03	0.004	0.032	0.028	0.366	0.007	0	0.222	0	0.37	0.054	0.066
0.035	0.102	0.032	0.028	0.026	0.024	0.023	1.87	0.007	0.042	0.425	0	0.332	0.048	0.06
0	0.095	0.036	0.045	0.01	0.021	0.005	2.41	0.008	0.042	0.597	0	0.292	0.048	0.055
0.034	0.016	0.048	0.032	0.007	0.018	0.019	0	0.004	0	0.476	0	0.36	0.048	0.055
0.048	0.02	0.044	0.032	0.034	0.024	0.022	0	0.007	0	0.129	0	0.414	0.052	0.055
0.035	0.02	0.051	0.028	0.01	0.035	0.032	0	0.007	0	0.533	0	0.556	0.048	0.055
0.036	0.022	0.034	0	0.027	0.039	0.026	0.037	0.013	0	0.113	0	0.484	0.048	0.067
0.034	0.014	0.047	0.028	0.022	0.028	0.005	0.037	0.011	0	0.162	0	0.444	0.056	0.055
0.034	0	0.041	0.044	0.023	0.028	0.019	0	0.009	0	1.52	0	0.52	0.048	0.055
0.042	0.03	0.035	0.044	0.015	0.06	0.019	0	0.012	0	0.596	0	0.576	0.048	0.062
0.054	0.032	0.033	0.021	0.004	0.021	0.01	0	0.012	0.052	1.53	0	0.462	0.048	0
0.047	0	0.034	0.032	0.022	0.192	0.029	0	0.014	0	0.264	0	0.528	0.048	0.055
0.049	0.014	0.032	0.044	0.015	0.096	0.048	0	0.009	0	0.095	0	0.51	0.054	0.079
0.031	0	0.053	0.021	0.015	0.039	0.014	0.216	0.011	0	0.231	0	0.406	0.048	0.061
0.035	0.043	0.032	0.044	0.033	0.033	0.028	1.18	0.011	0.068	0.348	1	0.588	0.048	0.055
0.035	0.02	0.032	0.038	0.023	0.023	0.019	0	0.014	0	1.07	0	0.448	0.078	0.055
0.035	0.014	0.034	0	0.033	0.023	0.01	0.437	0.006	0.052	1.68	0	0.478	0.048	0.063
0.036	0.015	0.04	0	0.014	0.025	0.035	0.07	0.01	0	2.34	0	0.458	0.048	0.067
0	0	0	0	0.004	0.021	0.005	0	0.005	0	1.45	5	0.708	0	0
0.034	0.019	0.033	0.021	0.004	0.063	0.019	0	0.003	0	0.173	0	0.368	0.048	0.055
0	0.038	0.036	0.021	0.01	0.03	0.005	0	0.006	0	0.057	0	0.3	0.048	0.055
0.033	0.017	0.041	0.032	0.03	0.03	0.01	0	0.007	0	0.126	0	0.506	0	0.066
0.034	0.027	0.049	0.028	0.027	0.046	0.035	0	0.011	0	0.52	0	0.468	0.048	0.071
0.031	0.018	0.035	0	0.004	0.051	0.005	0	0.006	0	0.119	0	0.292	0.048	0.055
0	0	0	0	0.004	0	0.005	0	0	0	0.125	0	0.392	0	0
0.053	0.031	0.033	0.028	0.013	0.018	0.01	0.718	0.009	0.052	0.572	0	0.494	0	0
0.034	0.013	0.035	0.034	0.027	0.02	0.023	0	0.011	0	0.099	0	0.424	0.048	0.055
0.031	0.028	0.032	0.021	0.007	0.037	0.014	0	0.009	0	0.124	0	0.338	0	0.063
0	0.023	0.042	0	0.015	0.029	0.017	0	0.008	0	0.174	0	0.422	0.054	0.055
0.031	0.011	0.032	0.021	0.004	0.022	0.023	0.07	0.009	0	0.178	0	0.302	0.048	0.055
0.031	0.031	0.032	0.026	0.004	0.033	0.005	0	0.007	0	1.67	0	0.394	0.048	0.055
0.034	0.027	0.036	0.034	0.015	0.024	0.01	0	0.007	0	0.919	0	0.352	0.048	0
0.04	0.024	0.036	0.04	0.007	0.028	0.023	0	0.004	0	0.744	0	0.364	0.048	0.08
0.031	0.021	0.038	0.021	0.004	0.037	0.005	0	0.009	0	0.243	0	0.258	0	0
0.031	0	0.039	0.038	0.004	0.025	0.01	0	0.007	0	0.147	0	0.29	0.048	0.09
0	0.02	0.039	0.034	0.015	0.025	0.014	0	0.004	0	0.158	0	0.328	0.048	0.055
0.034	0.025	0.052	0.034	0.004	0.025	0.023	0	0.01	0	1.08	0	0.344	0	0
0.041	0.014	0.038	0	0.004	0.045	0.005	0	0.009	0	0.406	0	0.506	0	0.055
0.034	0.033	0.033	0.028	0.004	0.033	0.014	0	0.003	0	0.322	0	0.34	0.056	0.055
0.034	0.026	0.04	0.034	0.026	0.021	0.052	0.037	0.009	0.021	0.13	0	0.428	0.048	0.059
0	0.034	0.032	0.032	0.015	0.052	0.005	0	0.005	0	1.4	0	0.438	0.056	0.079
0.044	0.025	0.041	0.056	0.026	0.035	0.028	0	0.008	0	0.177	0	0.4	0.06	0.055
0.034	0.027	0.042	0.032	0.016	0.038	0.01	0.037	0.008	0	0.119	0	0.34	0.059	0.055
0.034	0.032	0.035	0.028	0.01	0.025	0.01	0	0.007	0	0.076	0	0.36	0.062	0.055
0.072	0.014	0.033	0.045	0.01	0.021	0.005	0	0.013	0	0.161	0	0.372	0.048	0.06
0.031	0.026	0.042	0.028	0.015	0.046	0.023	0	0.009	0	0.431	0	0.322	0	0.055
0.034	0.03	0.035	0.032	0.02	0.027	0.023	0.11	0.007	0	0.765	0	0.33	0.048	0.055
0.04	0.028	0.033	0.021	0.012	0.036	0.005	0	0.007	0.021	0.068	0	0.428	0.048	0.055
0.044	0.029	0.032	0	0.004	0.052	0.014	0	0.005	0	0.19	0	0.262	0	0.055
0.034	0.03	0.043	0	0.015	0.042	0.019	0	0.006	0	0.646	0	0.382	0.048	0
0.049	0.042	0.044	0.095	0.053	0.025	0.054	0	0.009	0	1.01	0	0.47	0.048	0.067
0.043	0.026	0.032	0.13	0.065	0	0.03	2.04	0.02	0.021	0.762	0	0.47	0.048	0.055
0.034	0.019	0.032	0	0.021	0.04	0.035	0	0.008	0	0.85	0	0.516	0.064	0.055
0.042	0.014	0.039	0.053	0.004	0.036	0.026	0.248	0.012	0	5.14	0	0.466	0.052	0.055
0.046	0.091	0.032	0.083	0.04	0.031	0.042	0.621	0.012	0.079	1.3	1	0.476	0.048	0.077
0.034	0.083	0.032	0.054	0.023	0.031	0.023	0.767	0.009	0.052	1.09	0	0.446	0.048	0.055
0	0	0.032	0	0.004	0	0.005	0.553	0.009	0	0.391	0	0.452	0.126	0
0.031	0.014	0.032	0.032	0.013	0.037	0.005	0	0.012	0	1.77	0	0.462	0.063	0.055
0.033	0.02	0.04	0.027	0.007	0.064	0.026	0	0.009	0	0.067	0	0.358	0.048	0.055
0.034	0	0.039	0	0.004	0.021	0.005	0	0.007	0	2.97	0	0.472	0.048	0
0.034	0.047	0.035	0.063	0.026	0.035	0.026	0	0.01	0	0.111	0	0.382	0.048	0.06
0.031	0.024	0.046	0.059	0.012	0.028	0.005	0.037	0.006	0	0.296	0	0.328	0.056	0.06
0.061	0.036	0.038	0.039	0.015	0.028	0.014	0	0.016	0	0.047	0	0.308	0.048	0.059
0.031	0.027	0.033	0.032	0.004	0.023	0.023	0.265	0.007	0	0.86	0	0.458	0.048	0.055
0.034	0.052	0.04	0.044	0.004	0.024	0.023	0.293	0.015	0.049	1.04	0	0.338	0.067	0.058
0.034	0.062	0.043	0.037	0.043	0.023	0.035	0.12	0.012	0.021	0.524	0	0.47	0.063	0.088
0.033	0.033	0.044	0.028	0.004	0.028	0.019	0	0.014	0	0.122	0	0.374	0.048	0.055
0.04	0.014	0.047	0.041	0.023	0.038	0.044	0	0.007	0	0.124	0	0.434	0.048	0.063
0.036	0.041	0.047	0.036	0.022	0.037	0.005	0	0.01	0	0.108	0	0.318	0.048	0.055
0	0.025	0.041	0.045	0.004	0.031	0.014	0	0.009	0	0.107	0	0.3	0	0.055
0.039	0.035	0.032	0.025	0.01	0.04	0.019	0	0.01	0	0.06	0	0.408	0.052	0.055
0	0.025	0.046	0.032	0.007	0.032	0.019	0	0.011	0	0.168	0	0.414	0.056	0.055
0.048	0.058	0.034	0.029	0.015	0.026	0.026	0.411	0.01	0.026	0.178	0	0.34	0.054	0.064
0.041	0.025	0.042	0.032	0.019	0.033	0.023	0	0.009	0	0.208	0	0.42	0.048	0.058
0.04	0.04	0.032	0.075	0.039	0.023	0.038	0	0.023	0.068	0.118	0	0.396	0.048	0.065
0.044	0.014	0.047	0.028	0.004	0.069	0.037	0	0.01	0	1.82	3	0.534	0.064	0.055
0.039	0.061	0.04	0.057	0.004	0.028	0.019	0	0.011	0	0.297	0	0.366	0.054	0.058
0.039	0.093	0.043	0.118	0.004	0.028	0.005	0.689	0.017	0.04	0.319	0	0.332	0.048	0.066
0.039	0.145	0.041	0.065	0.055	0.038	0.032	0.377	0.014	0.04	1.45	0	0.398	0.048	0.074
0.062	0.11	0.042	0.074	0.047	0.028	0.019	0.399	0.016	0.082	0.938	0	0.414	0.048	0.058
0.062	0.048	0.034	0.062	0.026	0.09	0.026	0.451	0.013	0.068	0.964	0	0.434	0.048	0.055
0.039	0.299	0.04	0.078	0.099	0.032	0.054	5.47	0.031	0.07	0.221	0	0.51	0.09	0.082
0.061	0.049	0.038	0.044	0.018	0.061	0.041	0	0.012	0	0.069	0	0.424	0.048	0.055
0.059	0.021	0.033	0.044	0.008	0.044	0.019	0	0.008	0	0.092	0	0.334	0.048	0.071
0.07	0.021	0.033	0.044	0.008	0.048	0.036	0	0.006	0	0.17	0	0.424	0.052	0.063
0.063	0.069	0.036	0	0.013	0.056	0.014	0	0.014	0	0.113	0	0.396	0.048	0.055
0	0.046	0.038	0.044	0.004	0.042	0.019	0	0.005	0	0.223	0	0.278	0	0.076
0.039	0.029	0.041	0.044	0.004	0.036	0.01	0	0.008	0	0.295	0	0.32	0.048	0.055
0.143	0.047	0.034	0.304	0.304	0.028	0.103	0.07	0.716	0.062	0.156	0	0.52	0.058	0.141
0.046	0.066	0.035	0.071	0.018	0.039	0.036	0.151	0.012	0.04	0.382	0	0.442	0.054	0.055
0.07	0.062	0.032	0.044	0.008	0.052	0.005	0.907	0.006	0.021	1.68	0	0.484	0.057	0
0.049	0.019	0.055	0.032	0.022	0.088	0.037	0	0.014	0	0.243	0	0.494	0.048	0.068
0.058	0.091	0.046	0.036	0.026	0.025	0.037	1.6	0.016	0.052	0.38	0	0.404	0.071	0.079
0.049	0.026	0.039	0.032	0.033	0.037	0.08	0	0.012	0	0.129	0	0.526	0.048	0.055
0.033	0.053	0.054	0.032	0.019	0.04	0.01	0	0.011	0	0.411	0	0.294	0.048	0.055
0.033	0.049	0.033	0.035	0.027	0.029	0.032	0.05	0.007	0.052	1.38	0	0.426	0.048	0.055
0.048	0.03	0.038	0.035	0.01	0.021	0.045	0	0.008	0	1.53	0	0.478	0.055	0.055
0.048	0.039	0.039	0.028	0.036	0.041	0.017	0.07	0.013	0.138	0.4	0	0.308	0.048	0.055
0.042	0.019	0.038	0.056	0.034	0.061	0.01	0	0.028	0	0.177	0	0.496	0.048	0.055
0.033	0.022	0.033	0.03	0.015	0.032	0.039	0.44	0.016	0.111	1.84	0	0.484	0.048	0.055
0.031	0.023	0.043	0.027	0.007	0.036	0.028	0	0.011	0.021	1.2	0	0.462	0.048	0.065
0.035	0.036	0.047	0.027	0.025	0.027	0.032	0.084	0.031	0.021	0.495	0	0.426	0.051	0.055
0	0.089	0.045	0.028	0.007	0.021	0.01	4.88	0.008	0.04	1.02	0	0.414	0.048	0.055
0.034	0.047	0.036	0.034	0.004	0.032	0.014	0.235	0.011	0.138	0.143	0	0.256	0.048	0.075
0.044	0.045	0.034	0.026	0.004	0.037	0.028	0	0.013	0	0.36	0	0.446	0.048	0.055
0.034	0.014	0.047	0.034	0.015	0.027	0.044	0.037	0.013	0	1.51	0	0.47	0.048	0.058
0.034	0.029	0.032	0.032	0.023	0.034	0.028	0	0.006	0	0.808	0	0.356	0.048	0.055
0	0.031	0.036	0.036	0.004	0.033	0.014	0	0.008	0	0.181	0	0.268	0.048	0
0.034	0.016	0.032	0	0.015	0.07	0.036	0	0.011	0.021	1.1	0	0.514	0.048	0.055
0.053	0.029	0.033	0.028	0.042	0.07	0.017	0	0.011	0	0.099	0	0.514	0.048	0.058
0.069	0.018	0.035	0.046	0.015	0.067	0.026	0.037	0.015	0.138	0.814	0	0.518	0.115	0.063
0.064	0.093	0.047	0.092	0.088	0.039	0.028	0.368	0.014	0.071	0.228	0	0.36	0.064	0.074
0.046	0.027	0.036	0.028	0.035	0.046	0.03	0	0.011	0	0.372	0	0.486	0.048	0.055
0.034	0.02	0.032	0.026	0.015	0.018	0.005	0.037	0.006	0	0.39	0	0.312	0.048	0.055
0	0.033	0.035	0.03	0.022	0.024	0.014	0.037	0.006	0	0.206	0	0.316	0.055	0.055
0.033	0.03	0.032	0.028	0.004	0.062	0.022	0	0.011	0	0.248	0	0.426	0.055	0.067
0.055	0.035	0.04	0.037	0.007	0.041	0.01	0	0.011	0	0.481	0	0.41	0.048	0.055
0.042	0.092	0.032	0.039	0.045	0.046	0.049	0.431	0.01	0.021	0.462	0	0.376	0.048	0.055
0.033	0.052	0.054	0.028	0.03	0.025	0.037	0.156	0.011	0.021	1.9	0	0.552	0.048	0.055
0.034	0.013	0.034	0.024	0.015	0.061	0.04	0	0.01	0	0.105	0	0.516	0.048	0.066
0.044	0.038	0.036	0.021	0.007	0	0.014	0	0.007	0	0.069	0	0.348	0.048	0.055
0.034	0.015	0.033	0	0.01	0.026	0.019	0	0.009	0	0.119	0	0.4	0.052	0.063
0.034	0.015	0.04	0.026	0.014	0.025	0.005	0	0.008	0	1.69	0	0.494	0.056	0.055
0.045	0.036	0.063	0.052	0.022	0.069	0.023	0	0.012	0	0.175	0	0.426	0.048	0.055
0.042	0.014	0.039	0.021	0.004	0.028	0.01	0	0.007	0	0.74	0	0.386	0.062	0.055
0.031	0.024	0.034	0.032	0.007	0.028	0.019	0	0.005	0	0.684	0	0.428	0.048	0.055
0	0.02	0.036	0.032	0.007	0.039	0.014	0	0.01	0	0.044	0	0.402	0.048	0.055
